userId,blockNum,stimulusNum,distance,correct,selection
19,2,25,0.245908453,0,3
19,2,26,0.208057014,1,4
19,2,27,0.193621298,1,4
19,2,28,0.256156403,1,1
19,2,29,0.163540152,1,2
19,2,30,0.114472027,1,3
19,2,31,0.228118228,1,1
19,2,32,0.275107282,1,2
19,2,33,0.320695062,0,1
19,2,34,0.135443689,1,1
19,2,35,0.261225599,1,1
19,2,36,0.341834575,1,1
19,2,37,0.234026496,1,4
19,2,38,0.276884458,1,2
19,2,39,0.329594881,0,2
19,2,40,0.132713987,1,4
19,2,41,0.190377276,1,4
19,2,42,0.167874003,1,3
19,2,43,0.115247925,1,4
19,2,44,0.221562496,1,3
19,2,45,0.213347433,1,4
19,2,46,0.300968049,0,2
19,2,47,0.340835041,1,1
19,2,48,0.292475791,1,1
19,3,49,0.256365835,1,3
19,3,50,0.181472495,1,3
19,3,51,0.324904722,1,3
19,3,52,0.110712758,0,1
19,3,53,0.126857677,1,4
19,3,54,0.291833492,1,3
19,3,55,0.209477495,1,2
19,3,56,0.206274393,0,4
19,3,57,0.340360067,1,1
19,3,58,0.291491217,1,4
19,3,59,0.263520672,1,4
19,3,60,0.248225396,1,1
19,3,61,0.320684308,1,3
19,3,62,0.189850894,1,3
19,3,63,0.333777246,1,1
19,3,64,0.247608451,0,3
19,3,65,0.1260043,1,2
19,3,66,0.102571052,1,3
19,3,67,0.230380527,1,1
19,3,68,0.297997633,0,3
19,3,69,0.23751981,1,4
19,3,70,0.15725182,1,3
19,3,71,0.307005694,1,2
19,3,72,0.153981895,1,1
19,4,73,0.122476658,1,4
19,4,74,0.102264072,0,4
19,4,75,0.257443325,0,4
19,4,76,0.151186977,1,3
19,4,77,0.137779701,1,4
19,4,78,0.320223079,1,2
19,4,79,0.287902003,0,4
19,4,80,0.108471967,1,3
19,4,81,0.299542097,1,3
19,4,82,0.248533955,1,4
19,4,83,0.163954499,0,3
19,4,84,0.211578415,0,2
19,4,85,0.255411086,1,4
19,4,86,0.192251542,0,4
19,4,87,0.313147177,0,4
19,4,88,0.336265236,1,4
19,4,89,0.224255354,1,4
19,4,90,0.336669873,1,4
19,4,91,0.290479494,1,3
19,4,92,0.243544999,0,3
19,4,93,0.194775267,1,3
19,4,94,0.29103002,1,2
19,4,95,0.237173353,0,1
19,4,96,0.206198758,1,2
19,5,97,0.337553141,1,1
19,5,98,0.322285187,1,3
19,5,99,0.294377646,1,1
19,5,100,0.255645845,1,4
19,5,101,0.245972642,0,4
19,5,102,0.211891192,1,2
19,5,103,0.234381276,0,4
19,5,104,0.303208757,0,2
19,5,105,0.104422518,1,2
19,5,106,0.109350609,1,3
19,5,107,0.215434728,1,1
19,5,108,0.193015876,1,1
19,5,109,0.28279106,0,1
19,5,110,0.156019727,1,3
19,5,111,0.225332056,1,3
19,5,112,0.223154198,1,2
19,5,113,0.130961563,1,4
19,5,114,0.331913597,1,4
19,5,115,0.197023974,0,3
19,5,116,0.158463747,0,4
19,5,117,0.278289094,1,4
19,5,118,0.315210181,1,4
19,5,119,0.258084146,1,2
19,5,120,0.138381355,0,2
19,6,121,0.339538267,1,4
19,6,122,0.239520379,1,2
19,6,123,0.26387798,0,2
19,6,124,0.2140843,1,1
19,6,125,0.199642601,1,4
19,6,126,0.127230992,0,3
19,6,127,0.254480133,1,4
19,6,128,0.287528966,0,2
19,6,129,0.106903166,1,4
19,6,130,0.235972474,1,2
19,6,131,0.119526736,1,4
19,6,132,0.320896791,1,2
19,6,133,0.123665908,1,4
19,6,134,0.215630575,1,4
19,6,135,0.331826098,0,4
19,6,136,0.184784444,1,3
19,6,137,0.15595149,1,4
19,6,138,0.329255847,1,2
19,6,139,0.234264304,1,1
19,6,140,0.225273792,0,2
19,6,141,0.303789489,0,2
19,6,142,0.303789453,1,1
19,6,143,0.159457619,1,1
19,6,144,0.287609047,0,4
20,1,1,0.261377388,1,3
20,1,2,0.324948554,1,2
20,1,3,0.29247413,0,1
20,1,4,0.119376732,0,1
20,1,5,0.323300619,1,2
20,1,6,0.122372401,1,1
20,1,7,0.113699091,1,2
20,1,8,0.245563192,0,1
20,1,9,0.215091796,1,1
20,1,10,0.180963884,1,3
20,1,11,0.161037835,1,2
20,1,12,0.164209704,1,4
20,1,13,0.21247352,1,3
20,1,14,0.305679159,1,1
20,1,15,0.138983825,0,1
20,1,16,0.236909719,1,3
20,1,17,0.341032549,0,1
20,1,18,0.261427173,1,1
20,1,19,0.233942399,1,2
20,1,20,0.187380615,0,1
20,1,21,0.335451852,1,4
20,1,22,0.244765285,1,1
20,1,23,0.290408141,1,1
20,1,24,0.282541553,0,2
20,2,25,0.333039671,1,1
20,2,26,0.233154106,1,2
20,2,27,0.106242483,1,4
20,2,28,0.310796202,1,4
20,2,29,0.331618732,1,1
20,2,30,0.26837963,1,3
20,2,31,0.111085107,1,3
20,2,32,0.268246819,1,4
20,2,33,0.219063605,0,1
20,2,34,0.224795198,1,1
20,2,35,0.204457622,1,3
20,2,36,0.233544137,0,4
20,2,37,0.188714293,1,4
20,2,38,0.131964946,1,3
20,2,39,0.237163167,0,2
20,2,40,0.325707545,1,4
20,2,41,0.186265919,1,2
20,2,42,0.290092308,1,2
20,2,43,0.169751276,0,4
20,2,44,0.13610093,1,4
20,2,45,0.168337318,0,1
20,2,46,0.296985806,0,2
20,2,47,0.280244232,1,1
20,2,48,0.30521488,1,1
20,3,49,0.154170112,1,1
20,3,50,0.218563572,1,2
20,3,51,0.159838952,1,4
20,3,52,0.10838975,1,1
20,3,53,0.233935759,0,1
20,3,54,0.30943777,1,2
20,3,55,0.229606342,1,2
20,3,56,0.335453767,1,1
20,3,57,0.231321526,1,4
20,3,58,0.184427689,1,1
20,3,59,0.130706431,1,4
20,3,60,0.203832627,1,1
20,3,61,0.322871089,1,1
20,3,62,0.255319536,1,4
20,3,63,0.138801262,1,4
20,3,64,0.278594531,0,1
20,3,65,0.268250287,1,1
20,3,66,0.300965717,1,2
20,3,67,0.18214748,0,1
20,3,68,0.327314058,0,4
20,3,69,0.101856241,1,4
20,3,70,0.23719762,1,3
20,3,71,0.339610807,1,2
20,3,72,0.279464303,1,4
20,4,73,0.29495765,1,3
20,4,74,0.233978442,1,3
20,4,75,0.345782088,0,3
20,4,76,0.159036934,1,1
20,4,77,0.289353096,0,1
20,4,78,0.131259075,1,2
20,4,79,0.216130165,0,3
20,4,80,0.290711064,1,3
20,4,81,0.239754295,1,3
20,4,82,0.168031133,1,2
20,4,83,0.275401953,0,2
20,4,84,0.106274684,1,4
20,4,85,0.322707289,1,2
20,4,86,0.104589143,1,2
20,4,87,0.263437261,1,4
20,4,88,0.230351014,1,3
20,4,89,0.184057319,1,1
20,4,90,0.131781085,1,4
20,4,91,0.25132986,1,3
20,4,92,0.347059717,0,2
20,4,93,0.311266125,1,1
20,4,94,0.217291112,1,1
20,4,95,0.233307744,1,2
20,4,96,0.187343958,1,4
20,5,97,0.19499574,1,1
20,5,98,0.248114447,1,3
20,5,99,0.231114564,1,3
20,5,100,0.223038807,1,2
20,5,101,0.238942904,1,4
20,5,102,0.286648571,1,1
20,5,103,0.331834144,0,4
20,5,104,0.26384883,0,4
20,5,105,0.156352992,1,4
20,5,106,0.198096485,1,2
20,5,107,0.327757524,1,1
20,5,108,0.263736202,1,4
20,5,109,0.162122554,1,2
20,5,110,0.136637351,1,2
20,5,111,0.290984346,0,1
20,5,112,0.103595891,1,2
20,5,113,0.211596148,1,3
20,5,114,0.294434569,1,1
20,5,115,0.216351121,0,2
20,5,116,0.348610906,1,4
20,5,117,0.324166544,1,1
20,5,118,0.285204579,1,4
20,5,119,0.122249497,1,2
20,5,120,0.116945056,0,4
20,6,121,0.281898811,1,1
20,6,122,0.112239901,0,1
20,6,123,0.167429016,1,2
20,6,124,0.231087842,1,1
20,6,125,0.322327187,1,3
20,6,126,0.13137084,1,4
20,6,127,0.109653444,1,1
20,6,128,0.241803198,1,2
20,6,129,0.238103684,0,4
20,6,130,0.292432322,1,4
20,6,131,0.319178582,1,3
20,6,132,0.183523522,1,2
20,6,133,0.19338845,1,1
20,6,134,0.288641561,1,4
20,6,135,0.330016027,1,1
20,6,136,0.255798448,0,2
20,6,137,0.227866893,1,4
20,6,138,0.292133019,1,3
20,6,139,0.164115084,0,2
20,6,140,0.254832701,1,4
20,6,141,0.202513442,0,4
20,6,142,0.202940742,1,2
20,6,143,0.343873581,1,3
20,6,144,0.120830453,1,2
